IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.209.118.51,8443,0,true,FRA,Europe,Frankfurt,172,6.69
47.88.22.119,2083,2083,true,SJC,North America,San Jose,358,6.69
47.251.38.246,2083,0,true,SJC,North America,San Jose,188,6.69
47.254.148.152,8080,0,false,FRA,Europe,Frankfurt,195,6.69
8.209.114.197,2082,0,false,AMS,Europe,Amsterdam,178,6.69
8.209.100.7,8880,0,false,FRA,Europe,Frankfurt,182,6.69
47.254.145.86,8080,0,false,AMS,Europe,Amsterdam,189,6.69
8.208.8.71,443,0,true,LHR,Europe,London,181,6.69
47.251.57.68,2082,2082,false,SJC,North America,San Jose,177,6.68
8.209.117.87,8443,0,true,FRA,Europe,Frankfurt,202,6.68
47.251.8.69,8443,0,true,SJC,North America,San Jose,182,6.68
8.209.91.147,2087,0,true,FRA,Europe,Frankfurt,184,6.68
47.254.140.138,2082,0,false,FRA,Europe,Frankfurt,168,6.68
47.254.159.6,8080,8080,false,FRA,Europe,Frankfurt,177,6.68
47.254.148.6,2052,0,false,FRA,Europe,Frankfurt,155,6.68
47.254.141.50,8443,0,true,FRA,Europe,Frankfurt,171,6.68
47.251.0.251,2052,0,false,SJC,North America,San Jose,336,6.68
8.209.96.196,2083,0,true,FRA,Europe,Frankfurt,241,6.68
47.254.37.203,2096,0,true,SJC,North America,San Jose,441,6.68
47.251.59.172,2087,0,true,SJC,North America,San Jose,191,6.68
47.254.148.181,2053,0,true,FRA,Europe,Frankfurt,218,6.68
47.251.3.62,8443,0,true,SJC,North America,San Jose,187,6.68
8.211.2.134,2087,0,true,FRA,Europe,Frankfurt,171,6.68
8.209.96.2,2095,0,false,AMS,Europe,Amsterdam,175,6.68
47.251.48.208,2087,0,true,SJC,North America,San Jose,271,6.68
8.211.6.183,8080,0,false,FRA,Europe,Frankfurt,177,6.68
47.251.59.172,2053,2053,true,SJC,North America,San Jose,264,6.68
47.254.43.27,8443,0,true,SJC,North America,San Jose,367,6.68
47.254.28.229,2087,0,true,SJC,North America,San Jose,435,6.68
8.211.4.122,2052,0,false,FRA,Europe,Frankfurt,177,6.68
8.209.99.151,2096,0,true,AMS,Europe,Amsterdam,169,6.68
47.88.12.111,2053,0,true,SJC,North America,San Jose,475,6.68
47.88.101.16,8443,0,true,SJC,North America,San Jose,386,6.68
47.254.156.36,2082,2082,false,AMS,Europe,Amsterdam,192,6.68
47.251.4.62,2083,2083,true,SJC,North America,San Jose,190,6.68
8.209.91.195,443,80,true,FRA,Europe,Frankfurt,163,6.68
47.88.19.160,2053,0,true,SJC,North America,San Jose,432,6.68
47.254.150.189,8880,0,false,FRA,Europe,Frankfurt,194,6.68
8.219.228.193,2087,0,true,SIN,Asia Pacific,Singapore,32,6.68
47.88.105.98,2096,2096,true,SJC,North America,San Jose,180,6.68
8.209.101.76,2087,0,true,FRA,Europe,Frankfurt,156,6.68
47.88.13.53,2083,0,true,SJC,North America,San Jose,409,6.68
8.209.118.1,2052,0,false,FRA,Europe,Frankfurt,154,6.68
8.209.109.179,2083,0,true,FRA,Europe,Frankfurt,213,6.68
47.254.129.126,80,80,false,AMS,Europe,Amsterdam,176,6.68
8.209.68.122,443,0,true,FRA,Europe,Frankfurt,195,6.68
47.254.21.228,8880,0,false,SJC,North America,San Jose,293,6.68
8.209.119.56,8880,0,false,FRA,Europe,Frankfurt,155,6.68
47.254.135.187,8880,8880,false,FRA,Europe,Frankfurt,177,6.68
8.211.2.18,2095,0,false,AMS,Europe,Amsterdam,193,6.68
47.254.19.229,8443,0,true,SJC,North America,San Jose,452,6.68
47.251.33.29,2087,0,true,SJC,North America,San Jose,183,6.68
8.209.107.31,2052,2052,false,FRA,Europe,Frankfurt,171,6.68
47.251.0.251,8443,8443,true,SJC,North America,San Jose,454,6.68
47.254.145.86,8880,8880,false,FRA,Europe,Frankfurt,173,6.68
47.88.10.227,8443,0,true,SJC,North America,San Jose,350,6.68
47.245.52.165,8443,0,true,NRT,Asia Pacific,Tokyo,245,6.68
47.251.1.75,2083,0,true,SJC,North America,San Jose,202,6.68
47.251.53.193,2087,0,true,SJC,North America,San Jose,223,6.68
47.88.33.132,80,80,false,SJC,North America,San Jose,436,6.68
47.251.41.210,8080,0,false,SJC,North America,San Jose,185,6.68
47.88.3.236,8880,0,false,SJC,North America,San Jose,390,6.68
47.254.131.37,80,80,false,FRA,Europe,Frankfurt,155,6.68
47.251.37.120,2095,0,false,SJC,North America,San Jose,456,6.68
47.254.144.185,2083,0,true,FRA,Europe,Frankfurt,191,6.68
47.254.150.154,80,80,false,FRA,Europe,Frankfurt,177,6.68
47.88.105.98,2082,0,false,SJC,North America,San Jose,425,6.68
47.88.66.203,8443,0,true,SJC,North America,San Jose,479,6.68
8.209.114.214,80,0,false,FRA,Europe,Frankfurt,154,6.68
8.209.107.23,80,0,false,AMS,Europe,Amsterdam,178,6.67
8.211.8.13,2096,0,true,FRA,Europe,Frankfurt,170,6.67
8.209.110.124,2082,0,false,FRA,Europe,Frankfurt,186,6.67
8.209.116.159,443,0,true,AMS,Europe,Amsterdam,170,6.67
47.251.62.68,2053,2053,true,SJC,North America,San Jose,319,6.67
47.88.102.52,8443,0,true,SJC,North America,San Jose,207,6.67
47.254.27.134,8443,0,true,SJC,North America,San Jose,178,6.67
47.88.29.53,2086,2086,false,SJC,North America,San Jose,178,6.67
47.251.59.23,2053,0,true,SJC,North America,San Jose,183,6.67
8.209.105.97,2095,2095,false,AMS,Europe,Amsterdam,178,6.67
8.209.109.179,8880,0,false,FRA,Europe,Frankfurt,330,6.67
47.88.30.104,443,0,true,SJC,North America,San Jose,196,6.67
47.254.150.249,2096,0,true,FRA,Europe,Frankfurt,188,6.67
8.209.98.148,443,0,true,FRA,Europe,Frankfurt,170,6.67
47.254.130.100,2052,2052,false,FRA,Europe,Frankfurt,186,6.67
47.254.151.52,2083,0,true,FRA,Europe,Frankfurt,178,6.67
47.254.149.175,2053,0,true,FRA,Europe,Frankfurt,178,6.67
47.251.46.156,2083,0,true,SJC,North America,San Jose,186,6.67
47.254.156.140,2082,0,false,FRA,Europe,Frankfurt,178,6.67
8.209.97.102,443,80,true,FRA,Europe,Frankfurt,184,6.67
47.88.11.139,80,80,false,SJC,North America,San Jose,183,6.67
47.251.54.133,8443,0,true,SJC,North America,San Jose,329,6.67
47.251.49.17,2096,0,true,SJC,North America,San Jose,468,6.67
8.209.114.182,2083,0,true,FRA,Europe,Frankfurt,194,6.67
47.254.129.249,2086,0,false,FRA,Europe,Frankfurt,186,6.67
47.254.33.93,2096,0,true,SJC,North America,San Jose,190,6.67
47.88.101.16,2052,0,false,SJC,North America,San Jose,360,6.67
47.251.0.251,2082,0,false,SJC,North America,San Jose,186,6.67
47.88.29.163,2096,0,true,SJC,North America,San Jose,181,6.67
47.251.58.229,2053,0,true,SJC,North America,San Jose,479,6.67
47.254.42.129,80,80,false,SJC,North America,San Jose,273,6.67
47.89.225.61,2096,2096,true,SJC,North America,San Jose,184,6.67
47.251.57.253,2053,0,true,SJC,North America,San Jose,318,6.67
47.251.3.55,2082,0,false,SJC,North America,San Jose,306,6.67
8.209.102.117,8880,8880,false,FRA,Europe,Frankfurt,169,6.67
47.254.140.72,2083,0,true,FRA,Europe,Frankfurt,165,6.67
8.209.116.131,8880,8880,false,FRA,Europe,Frankfurt,181,6.67
47.251.6.17,8443,8443,true,SJC,North America,San Jose,187,6.67
47.245.178.157,443,0,true,FRA,Europe,Frankfurt,210,6.67
47.245.160.131,8080,8080,false,FRA,Europe,Frankfurt,189,6.67
47.88.31.45,2096,2096,true,SJC,North America,San Jose,185,6.67
8.209.109.131,443,80,true,AMS,Europe,Amsterdam,235,6.67
8.209.99.36,2087,0,true,FRA,Europe,Frankfurt,157,6.67
47.254.151.112,2053,0,true,AMS,Europe,Amsterdam,207,6.67
8.209.117.188,2053,0,true,AMS,Europe,Amsterdam,192,6.67
47.254.130.68,8080,0,false,FRA,Europe,Frankfurt,155,6.67
47.88.30.104,2096,0,true,SJC,North America,San Jose,180,6.67
47.254.46.221,2053,2053,true,SJC,North America,San Jose,387,6.67
47.254.148.181,80,80,false,AMS,Europe,Amsterdam,172,6.67
47.251.42.131,2096,0,true,SJC,North America,San Jose,401,6.67
8.209.118.162,443,0,true,FRA,Europe,Frankfurt,247,6.66
8.211.8.70,2096,0,true,FRA,Europe,Frankfurt,187,6.66
47.254.144.155,2052,2052,false,AMS,Europe,Amsterdam,188,6.66
47.254.134.201,8080,8080,false,FRA,Europe,Frankfurt,199,6.66
8.209.119.17,2095,0,false,FRA,Europe,Frankfurt,182,6.66
47.251.6.118,2096,0,true,SJC,North America,San Jose,298,6.66
47.254.36.116,2096,0,true,SJC,North America,San Jose,180,6.66
47.251.48.80,2083,0,true,SJC,North America,San Jose,504,6.66
47.251.6.17,443,80,true,SJC,North America,San Jose,457,6.66
47.251.53.252,2053,0,true,SJC,North America,San Jose,337,6.66
47.254.146.74,2082,2082,false,FRA,Europe,Frankfurt,188,6.66
47.254.30.161,2052,0,false,SJC,North America,San Jose,387,6.66
47.88.87.132,2053,0,true,SJC,North America,San Jose,399,6.66
47.88.22.119,8443,0,true,SJC,North America,San Jose,466,6.66
47.89.210.14,8443,0,true,SJC,North America,San Jose,392,6.66
47.254.22.177,2053,0,true,SJC,North America,San Jose,218,6.66
47.254.27.27,2096,2096,true,SJC,North America,San Jose,178,6.66
47.89.195.193,2053,0,true,SJC,North America,San Jose,487,6.66
47.254.146.142,2096,0,true,AMS,Europe,Amsterdam,175,6.66
47.254.145.86,2086,2086,false,FRA,Europe,Frankfurt,178,6.66
47.88.85.209,8443,0,true,SJC,North America,San Jose,456,6.66
47.254.0.120,8443,8443,true,SJC,North America,San Jose,181,6.66
47.254.17.255,2053,0,true,SJC,North America,San Jose,470,6.66
8.209.99.36,2087,0,true,AMS,Europe,Amsterdam,220,6.66
8.209.114.200,2053,0,true,FRA,Europe,Frankfurt,208,6.66
8.209.114.82,2052,0,false,FRA,Europe,Frankfurt,176,6.66
47.254.155.204,8443,0,true,FRA,Europe,Frankfurt,173,6.66
8.211.1.30,2053,0,true,FRA,Europe,Frankfurt,189,6.66
47.254.128.94,2096,0,true,FRA,Europe,Frankfurt,170,6.66
47.254.130.103,2086,2086,false,FRA,Europe,Frankfurt,191,6.66
47.251.3.55,2096,0,true,SJC,North America,San Jose,181,6.66
8.209.78.221,80,80,false,FRA,Europe,Frankfurt,185,6.66
47.251.4.62,2095,0,false,SJC,North America,San Jose,176,6.66
47.254.146.74,2053,0,true,FRA,Europe,Frankfurt,167,6.66
47.245.181.236,2095,2095,false,FRA,Europe,Frankfurt,199,6.66
47.251.41.188,2096,0,true,SJC,North America,San Jose,203,6.66
47.254.18.234,8443,8443,true,SJC,North America,San Jose,175,6.66
47.251.4.62,2082,0,false,SJC,North America,San Jose,477,6.66
47.88.100.87,8880,0,false,SJC,North America,San Jose,296,6.66
47.245.107.174,8443,0,true,SIN,Asia Pacific,Singapore,12,6.66
47.254.130.68,8443,8443,true,FRA,Europe,Frankfurt,190,6.66
47.251.62.81,2052,2052,false,SJC,North America,San Jose,377,6.66
47.251.6.152,2087,0,true,SJC,North America,San Jose,182,6.66
47.254.141.26,2082,2082,false,FRA,Europe,Frankfurt,185,6.66
47.88.30.187,2083,0,true,SJC,North America,San Jose,192,6.66
8.209.100.154,2053,2053,true,FRA,Europe,Frankfurt,198,6.66
8.209.96.81,443,0,true,FRA,Europe,Frankfurt,197,6.66
47.254.152.221,2053,0,true,FRA,Europe,Frankfurt,199,6.66
47.89.210.198,8880,0,false,SJC,North America,San Jose,463,6.66
8.209.103.4,8880,0,false,FRA,Europe,Frankfurt,182,6.66
8.209.97.62,2087,0,true,FRA,Europe,Frankfurt,189,6.66
47.88.23.183,8443,0,true,SJC,North America,San Jose,477,6.66
8.209.114.200,8443,0,true,FRA,Europe,Frankfurt,286,6.66
47.254.39.145,2053,0,true,SJC,North America,San Jose,335,6.66
8.209.111.148,443,80,true,AMS,Europe,Amsterdam,174,6.66
47.254.31.122,2096,2096,true,SJC,North America,San Jose,371,6.66
47.254.35.61,8080,8080,false,SJC,North America,San Jose,298,6.66
47.254.133.236,2052,2052,false,AMS,Europe,Amsterdam,162,6.65
47.254.133.115,2087,0,true,FRA,Europe,Frankfurt,169,6.65
8.209.114.198,2053,0,true,FRA,Europe,Frankfurt,194,6.65
8.209.102.52,2086,2086,false,FRA,Europe,Frankfurt,172,6.65
47.254.159.18,2096,0,true,FRA,Europe,Frankfurt,167,6.65
47.254.29.56,2095,0,false,SJC,North America,San Jose,183,6.65
47.254.0.120,2083,0,true,SJC,North America,San Jose,182,6.65
47.88.92.81,2083,0,true,SJC,North America,San Jose,199,6.65
8.211.11.170,2053,0,true,FRA,Europe,Frankfurt,178,6.65
47.245.38.233,2096,0,true,NRT,Asia Pacific,Tokyo,463,6.65
47.88.29.148,2082,0,false,SJC,North America,San Jose,441,6.65
47.88.57.75,443,0,true,SJC,North America,San Jose,180,6.65
47.245.181.91,443,80,true,AMS,Europe,Amsterdam,219,6.65
47.254.22.103,2053,0,true,SJC,North America,San Jose,404,6.65
47.254.151.112,2052,0,false,FRA,Europe,Frankfurt,155,6.65
47.254.43.17,8880,8880,false,SJC,North America,San Jose,403,6.65
47.88.56.144,2087,0,true,SJC,North America,San Jose,182,6.65
47.88.12.111,2086,0,false,SJC,North America,San Jose,477,6.65
47.254.32.92,2087,0,true,SJC,North America,San Jose,211,6.65
47.251.6.152,2083,0,true,SJC,North America,San Jose,304,6.65
47.251.7.160,2096,2096,true,SJC,North America,San Jose,437,6.65
47.251.54.96,2087,0,true,SJC,North America,San Jose,453,6.65
47.254.159.217,2087,0,true,FRA,Europe,Frankfurt,182,6.65
47.251.41.210,2083,2083,true,SJC,North America,San Jose,179,6.65
47.88.31.65,2053,0,true,SJC,North America,San Jose,178,6.65
8.209.117.46,2087,0,true,FRA,Europe,Frankfurt,187,6.65
47.89.210.14,2053,0,true,SJC,North America,San Jose,464,6.65
47.254.142.106,2087,0,true,FRA,Europe,Frankfurt,189,6.65
47.251.63.225,80,0,false,SJC,North America,San Jose,178,6.65
47.88.33.132,2095,2095,false,SJC,North America,San Jose,447,6.65
47.251.2.66,2087,0,true,SJC,North America,San Jose,180,6.65
47.254.131.80,443,0,true,FRA,Europe,Frankfurt,163,6.65
47.251.9.35,8880,0,false,SJC,North America,San Jose,178,6.65
47.254.144.155,8880,0,false,FRA,Europe,Frankfurt,155,6.65
47.251.40.195,2096,2096,true,SJC,North America,San Jose,184,6.65
8.209.114.30,443,0,true,FRA,Europe,Frankfurt,179,6.65
47.251.48.80,8080,0,false,SJC,North America,San Jose,192,6.65
8.209.91.175,2053,0,true,FRA,Europe,Frankfurt,172,6.65
47.254.154.76,2083,0,true,FRA,Europe,Frankfurt,167,6.65
47.254.148.6,2087,0,true,FRA,Europe,Frankfurt,205,6.65
47.254.131.151,2082,0,false,AMS,Europe,Amsterdam,179,6.65
8.219.210.64,443,0,true,SIN,Asia Pacific,Singapore,68,6.65
8.209.111.39,8443,0,true,AMS,Europe,Amsterdam,181,6.65
47.88.9.61,80,80,false,SJC,North America,San Jose,341,6.65
8.209.96.196,2052,0,false,FRA,Europe,Frankfurt,156,6.65
47.88.29.148,2083,0,true,SJC,North America,San Jose,465,6.65
8.209.109.168,443,0,true,FRA,Europe,Frankfurt,197,6.65
47.251.15.127,2083,0,true,SJC,North America,San Jose,443,6.65
8.209.102.178,2087,0,true,FRA,Europe,Frankfurt,198,6.65
47.88.35.120,2087,0,true,SJC,North America,San Jose,458,6.65
47.245.179.25,2082,2082,false,AMS,Europe,Amsterdam,179,6.65
47.88.94.222,8443,8443,true,SJC,North America,San Jose,190,6.65
47.254.26.48,8080,8080,false,SJC,North America,San Jose,186,6.65
47.254.144.161,2095,0,false,FRA,Europe,Frankfurt,165,6.65
47.254.19.229,2053,0,true,SJC,North America,San Jose,337,6.65
8.209.67.243,2053,2053,true,FRA,Europe,Frankfurt,214,6.65
47.254.131.92,2087,2087,true,AMS,Europe,Amsterdam,201,6.65
8.209.117.161,80,0,false,FRA,Europe,Frankfurt,172,6.65
47.251.38.204,8443,0,true,SJC,North America,San Jose,188,6.65
47.88.30.245,2053,2053,true,SJC,North America,San Jose,179,6.65
47.254.159.135,2087,0,true,FRA,Europe,Frankfurt,178,6.65
47.88.14.243,2096,0,true,SJC,North America,San Jose,179,6.65
47.88.100.87,2095,0,false,SJC,North America,San Jose,446,6.65
47.251.48.208,2087,0,true,SJC,North America,San Jose,184,6.64
47.254.0.141,2083,0,true,SJC,North America,San Jose,181,6.64
47.251.10.59,2053,0,true,SJC,North America,San Jose,190,6.64
8.209.108.219,443,0,true,FRA,Europe,Frankfurt,183,6.64
8.209.112.93,443,0,true,AMS,Europe,Amsterdam,171,6.64
8.209.115.204,8880,0,false,FRA,Europe,Frankfurt,172,6.64
8.219.228.193,80,0,false,SIN,Asia Pacific,Singapore,3,6.64
8.209.104.238,2052,0,false,FRA,Europe,Frankfurt,165,6.64
47.88.3.120,8080,8080,false,SJC,North America,San Jose,179,6.64
47.251.63.14,2095,0,false,SJC,North America,San Jose,352,6.64
47.251.12.84,80,0,false,SJC,North America,San Jose,472,6.64
47.254.0.55,443,80,true,SJC,North America,San Jose,181,6.64
47.254.145.235,2086,0,false,AMS,Europe,Amsterdam,163,6.64
8.209.115.172,8880,0,false,FRA,Europe,Frankfurt,189,6.64
8.209.116.140,2087,0,true,FRA,Europe,Frankfurt,205,6.64
47.254.141.27,2087,0,true,AMS,Europe,Amsterdam,188,6.64
8.209.114.182,2052,2052,false,FRA,Europe,Frankfurt,178,6.64
47.254.142.106,80,80,false,FRA,Europe,Frankfurt,187,6.64
47.251.58.229,2087,0,true,SJC,North America,San Jose,364,6.64
47.251.8.3,2053,2053,true,SJC,North America,San Jose,180,6.64
47.254.131.80,8880,0,false,FRA,Europe,Frankfurt,156,6.64
8.209.111.39,2095,2095,false,FRA,Europe,Frankfurt,174,6.64
8.219.173.201,8880,0,false,SIN,Asia Pacific,Singapore,10,6.64
47.88.22.49,443,0,true,SJC,North America,San Jose,356,6.64
47.254.17.195,8443,0,true,SJC,North America,San Jose,460,6.64
8.209.105.251,2095,0,false,FRA,Europe,Frankfurt,191,6.64
47.254.141.87,443,0,true,FRA,Europe,Frankfurt,178,6.64
47.88.33.132,2087,2087,true,SJC,North America,San Jose,424,6.64
47.254.126.122,8443,0,true,SJC,North America,San Jose,183,6.64
47.254.167.242,2087,0,true,FRA,Europe,Frankfurt,178,6.64
8.209.97.5,8080,8080,false,FRA,Europe,Frankfurt,177,6.64
47.254.32.255,2096,0,true,SJC,North America,San Jose,185,6.64
47.88.22.219,443,0,true,SJC,North America,San Jose,178,6.64
47.251.44.159,2096,2096,true,SJC,North America,San Jose,435,6.64
8.209.116.140,2052,0,false,FRA,Europe,Frankfurt,171,6.64
47.254.146.153,2053,2053,true,FRA,Europe,Frankfurt,186,6.64
47.254.130.36,2053,0,true,FRA,Europe,Frankfurt,168,6.64
47.254.142.142,2083,0,true,AMS,Europe,Amsterdam,184,6.64
8.211.2.41,443,0,true,AMS,Europe,Amsterdam,180,6.64
47.254.155.201,2082,0,false,FRA,Europe,Frankfurt,155,6.64
8.222.226.92,443,80,true,SIN,Asia Pacific,Singapore,18,6.64
47.251.4.62,80,80,false,SJC,North America,San Jose,365,6.64
8.209.81.164,2083,0,true,AMS,Europe,Amsterdam,184,6.64
8.209.99.5,443,0,true,FRA,Europe,Frankfurt,189,6.64
47.245.39.28,443,80,true,NRT,Asia Pacific,Tokyo,350,6.64
47.88.65.116,2096,0,true,SJC,North America,San Jose,357,6.64
47.88.18.146,2087,0,true,SJC,North America,San Jose,181,6.64
8.211.5.240,2086,0,false,FRA,Europe,Frankfurt,177,6.64
47.251.47.242,2082,0,false,SJC,North America,San Jose,239,6.64
47.254.142.142,443,0,true,FRA,Europe,Frankfurt,185,6.64
8.219.140.229,2053,0,true,SIN,Asia Pacific,Singapore,19,6.64
8.209.111.148,8080,0,false,FRA,Europe,Frankfurt,167,6.64
8.209.114.194,2052,0,false,FRA,Europe,Frankfurt,168,6.64
47.88.1.6,80,0,false,SJC,North America,San Jose,181,6.63
47.254.33.93,2087,2087,true,SJC,North America,San Jose,179,6.63
47.251.5.232,2052,0,false,SJC,North America,San Jose,187,6.63
47.254.142.142,8443,0,true,FRA,Europe,Frankfurt,187,6.63
47.251.6.118,2053,0,true,SJC,North America,San Jose,191,6.63
47.88.92.139,2053,0,true,SJC,North America,San Jose,445,6.63
47.88.60.181,2053,2053,true,SJC,North America,San Jose,184,6.63
47.88.30.187,2053,0,true,SJC,North America,San Jose,182,6.63
47.89.210.14,2083,0,true,SJC,North America,San Jose,432,6.63
47.254.133.87,443,0,true,FRA,Europe,Frankfurt,192,6.63
8.209.110.181,443,0,true,AMS,Europe,Amsterdam,166,6.63
47.254.19.229,2096,0,true,SJC,North America,San Jose,469,6.63
8.209.96.196,2095,2095,false,FRA,Europe,Frankfurt,169,6.63
8.209.113.233,2096,0,true,FRA,Europe,Frankfurt,154,6.63
47.254.151.133,443,0,true,FRA,Europe,Frankfurt,154,6.63
8.209.100.26,8880,0,false,AMS,Europe,Amsterdam,184,6.63
8.209.78.173,2096,0,true,FRA,Europe,Frankfurt,172,6.63
47.254.141.50,443,0,true,FRA,Europe,Frankfurt,177,6.63
47.251.63.240,2096,0,true,SJC,North America,San Jose,202,6.63
47.254.145.255,2053,2053,true,FRA,Europe,Frankfurt,178,6.63
47.88.92.139,2083,0,true,SJC,North America,San Jose,193,6.63
47.254.135.182,2086,0,false,FRA,Europe,Frankfurt,173,6.63
47.88.48.9,2083,0,true,SJC,North America,San Jose,484,6.63
47.254.36.205,2087,2087,true,SJC,North America,San Jose,180,6.63
47.254.159.43,2087,0,true,FRA,Europe,Frankfurt,165,6.63
47.88.101.26,443,80,true,SJC,North America,San Jose,218,6.63
47.251.48.199,2087,0,true,SJC,North America,San Jose,423,6.63
47.251.46.156,2053,0,true,SJC,North America,San Jose,183,6.63
47.254.134.201,443,0,true,FRA,Europe,Frankfurt,184,6.63
47.251.0.251,8080,0,false,SJC,North America,San Jose,275,6.63
47.254.146.134,2087,0,true,FRA,Europe,Frankfurt,173,6.63
8.211.5.240,2053,0,true,FRA,Europe,Frankfurt,189,6.63
47.88.23.29,8443,0,true,SJC,North America,San Jose,179,6.63
8.209.108.170,2053,0,true,FRA,Europe,Frankfurt,165,6.63
47.88.95.113,2087,0,true,SJC,North America,San Jose,179,6.63
47.251.38.208,8443,0,true,SJC,North America,San Jose,495,6.63
8.211.2.18,2087,2087,true,FRA,Europe,Frankfurt,177,6.63
8.209.100.68,2082,2082,false,FRA,Europe,Frankfurt,177,6.63
47.88.25.17,8880,8880,false,SJC,North America,San Jose,478,6.63
47.254.132.236,8880,0,false,FRA,Europe,Frankfurt,200,6.63
8.209.99.36,443,0,true,FRA,Europe,Frankfurt,205,6.63
8.209.91.80,2086,2086,false,FRA,Europe,Frankfurt,176,6.63
8.219.15.197,8443,8443,true,SIN,Asia Pacific,Singapore,152,6.63
47.254.128.192,2052,0,false,FRA,Europe,Frankfurt,155,6.63
47.254.142.28,8080,0,false,AMS,Europe,Amsterdam,178,6.63
47.251.4.62,2086,2086,false,SJC,North America,San Jose,466,6.63
8.209.112.87,2095,2095,false,FRA,Europe,Frankfurt,168,6.62
8.209.65.185,443,80,true,FRA,Europe,Frankfurt,164,6.62
8.209.108.170,2082,0,false,FRA,Europe,Frankfurt,181,6.62
47.88.55.99,2083,2083,true,SJC,North America,San Jose,185,6.62
8.209.107.97,2086,0,false,FRA,Europe,Frankfurt,171,6.62
47.254.151.90,8080,0,false,AMS,Europe,Amsterdam,194,6.62
8.209.111.36,8880,8880,false,FRA,Europe,Frankfurt,154,6.62
47.254.32.255,2082,0,false,SJC,North America,San Jose,189,6.62
47.254.149.203,8080,0,false,FRA,Europe,Frankfurt,182,6.62
8.209.115.16,2086,0,false,AMS,Europe,Amsterdam,196,6.62
47.254.36.205,2096,0,true,SJC,North America,San Jose,337,6.62
47.245.37.12,443,80,true,NRT,Asia Pacific,Tokyo,144,6.62
47.88.29.53,2053,0,true,SJC,North America,San Jose,210,6.62
47.88.94.236,2083,0,true,SJC,North America,San Jose,204,6.62
47.251.40.241,2087,0,true,SJC,North America,San Jose,446,6.62
8.219.173.201,2095,0,false,SIN,Asia Pacific,Singapore,4,6.62
47.254.148.234,2087,0,true,FRA,Europe,Frankfurt,213,6.62
47.243.162.49,8443,8443,true,HKG,Asia Pacific,Hong Kong,37,6.62
47.88.88.225,2083,0,true,SJC,North America,San Jose,184,6.62
47.251.3.62,443,80,true,SJC,North America,San Jose,178,6.62
